customerID,tenure,MonthlyCharges,TotalCharges,InternetService,Contract,Churn,TotalServicesUsed,ChurnProbability,PredictedChurn,RiskLevel,RetentionStrategy
1450-GALXR,10,98.5,1058.25,Fiber optic,Month-to-month,Yes,3,0.817825974051852,Yes,High Risk,Offer contract upgrade discount
8859-AXJZP,39,23.8,903.8,No,Two year,No,0,0.007569959916259584,No,Normal Risk,Continue regular engagement
3174-AKMAS,46,64.2,3009.5,DSL,Two year,No,3,0.02668766742021892,No,Normal Risk,Continue regular engagement
3138-BKYAV,6,85.35,489.45,Fiber optic,Month-to-month,Yes,2,0.8073124774375504,Yes,High Risk,Offer contract upgrade discount
9926-PJHDQ,72,76.8,5468.45,DSL,Two year,No,3,0.09028476189198596,No,Normal Risk,Continue regular engagement
7382-DFJTU,18,55.2,1058.1,DSL,Month-to-month,No,2,0.16310981220853454,No,Normal Risk,Continue regular engagement
2798-NYLMZ,71,108.55,7616.0,Fiber optic,Two year,No,5,0.05307994223223893,No,Normal Risk,Continue regular engagement
4289-DTDKW,40,101.3,4113.1,Fiber optic,Month-to-month,Yes,3,0.6819532401491062,Yes,Normal Risk,Continue regular engagement
1820-TQVEV,1,69.55,69.55,Fiber optic,Month-to-month,Yes,0,0.8500873478093786,Yes,High Risk,Offer contract upgrade discount
2239-JALAW,58,103.25,6017.65,Fiber optic,One year,Yes,4,0.4511428367209585,No,Normal Risk,Continue regular engagement
4853-RULSV,70,104.0,7250.15,Fiber optic,Two year,Yes,4,0.08100747013935784,No,Normal Risk,Continue regular engagement
8098-TDCBU,42,25.25,1108.2,No,Two year,No,0,0.02613506321915749,No,Normal Risk,Continue regular engagement
3551-GAEGL,34,30.4,938.65,DSL,One year,No,1,0.06719923073200834,No,Normal Risk,Continue regular engagement
4785-NKHCX,5,20.05,94.15,No,Month-to-month,No,0,0.473299271586901,No,Normal Risk,Continue regular engagement
3196-NVXLZ,25,84.6,2088.05,Fiber optic,Month-to-month,No,1,0.7052108570502644,Yes,High Risk,Offer contract upgrade discount
6275-YDUVO,2,86.2,178.7,Fiber optic,Month-to-month,Yes,2,0.8321922687034636,Yes,High Risk,Offer contract upgrade discount
0036-IHMOT,55,103.7,5656.75,Fiber optic,One year,No,5,0.201032024684092,No,Normal Risk,Continue regular engagement
0115-TFERT,21,111.2,2317.1,Fiber optic,Month-to-month,Yes,5,0.4631126599825541,No,Normal Risk,Continue regular engagement
4178-EGMON,70,88.0,5986.45,Fiber optic,Two year,No,3,0.01785631457025767,No,Normal Risk,Continue regular engagement
4220-TINQT,61,106.35,6751.35,Fiber optic,Month-to-month,No,4,0.6398978853640858,Yes,Normal Risk,Continue regular engagement
5318-YKDPV,43,79.15,3566.6,DSL,Two year,No,5,0.011128552948991548,No,Normal Risk,Continue regular engagement
7975-TZMLR,47,103.1,4889.3,Fiber optic,One year,No,4,0.37209688551402087,No,Normal Risk,Continue regular engagement
0295-QVKPB,5,63.95,318.1,DSL,Month-to-month,No,3,0.3591162653604883,No,Normal Risk,Continue regular engagement
4335-BSMJS,62,25.8,1563.95,No,Two year,No,0,0.009868647294420569,No,Normal Risk,Continue regular engagement
2311-QYMUQ,16,89.45,1430.25,Fiber optic,Month-to-month,Yes,3,0.31649548709870595,No,Normal Risk,Continue regular engagement
3643-AHCFP,7,95.6,644.35,Fiber optic,Month-to-month,Yes,2,0.8719435714202584,Yes,High Risk,Offer contract upgrade discount
9146-JRIOX,14,25.55,372.45,No,Month-to-month,No,0,0.10258966854233618,No,Normal Risk,Continue regular engagement
3104-OWCGK,60,90.95,5453.4,Fiber optic,One year,Yes,3,0.14591560164448486,No,Normal Risk,Continue regular engagement
5337-IIWKZ,34,44.85,1442.6,DSL,Month-to-month,No,3,0.13629527505628553,No,Normal Risk,Continue regular engagement
9101-BWFSS,50,108.55,5610.7,Fiber optic,One year,Yes,5,0.17697013676511583,No,Normal Risk,Continue regular engagement
9650-VBUOG,38,25.05,963.95,No,Two year,No,0,0.007181374329511279,No,Normal Risk,Continue regular engagement
3487-EARAT,70,74.1,5222.3,DSL,One year,No,5,0.007034928887087569,No,Normal Risk,Continue regular engagement
2672-TGEFF,37,88.8,3340.55,Fiber optic,Month-to-month,No,2,0.4758805207568122,No,Normal Risk,Continue regular engagement
9231-ZJYAM,4,78.85,292.8,Fiber optic,Month-to-month,Yes,1,0.8545062135827197,Yes,High Risk,Offer contract upgrade discount
4250-WAROZ,60,93.25,5774.55,Fiber optic,Month-to-month,No,3,0.18613077698997502,No,Normal Risk,Continue regular engagement
8184-WMOFI,62,71.4,4487.3,DSL,One year,No,4,0.010648568242042277,No,Normal Risk,Continue regular engagement
6982-SSHFK,1,44.4,44.4,DSL,Month-to-month,Yes,0,0.6035300891681319,Yes,Normal Risk,Continue regular engagement
6092-QZVPP,36,79.2,2854.95,DSL,Month-to-month,No,5,0.11382340952996614,No,Normal Risk,Continue regular engagement
4625-LAMOB,44,20.4,905.55,No,Two year,No,0,0.012848036003887179,No,Normal Risk,Continue regular engagement
0727-BMPLR,55,100.0,5509.3,Fiber optic,One year,Yes,3,0.47873553174953626,No,Normal Risk,Continue regular engagement
0392-BZIUW,72,105.0,7589.8,Fiber optic,Two year,No,4,0.13062682193943104,No,Normal Risk,Continue regular engagement
1038-ZAGBI,12,19.8,229.6,No,One year,Yes,0,0.15081465257494553,No,Normal Risk,Continue regular engagement
6549-NNDYT,13,30.85,394.1,DSL,Month-to-month,No,1,0.5567404299619542,Yes,Normal Risk,Continue regular engagement
3027-ZTDHO,1,89.9,89.9,Fiber optic,Month-to-month,Yes,2,0.8895569136868428,Yes,High Risk,Offer contract upgrade discount
0422-OHQHQ,15,20.55,295.95,No,One year,No,0,0.03835340893768161,No,Normal Risk,Continue regular engagement
6916-HIJSE,65,84.85,5459.2,DSL,Two year,No,6,0.043664090166246734,No,Normal Risk,Continue regular engagement
2316-ESMLS,12,33.15,444.75,DSL,One year,No,2,0.05536646673276564,No,Normal Risk,Continue regular engagement
9778-OGKQZ,72,92.0,6782.15,DSL,Two year,No,6,0.01422868120329195,No,Normal Risk,Continue regular engagement
7408-OFWXJ,72,89.8,6510.45,DSL,Two year,No,6,0.00734924912738598,No,Normal Risk,Continue regular engagement
6007-TCTST,72,115.8,8476.5,Fiber optic,Two year,No,6,0.09907586713989361,No,Normal Risk,Continue regular engagement
2252-NKNSI,52,85.15,4461.85,DSL,Two year,No,5,0.013694131915201925,No,Normal Risk,Continue regular engagement
8713-IGZSO,2,24.85,62.0,No,Month-to-month,No,0,0.359547754763402,No,Normal Risk,Continue regular engagement
7905-TVXTA,5,64.35,352.65,DSL,Month-to-month,No,3,0.45898075648708986,No,Normal Risk,Continue regular engagement
7695-PKLCZ,68,20.5,1424.9,No,Two year,No,0,0.006617228773855223,No,Normal Risk,Continue regular engagement
2382-BCKQJ,62,100.15,6413.65,Fiber optic,One year,Yes,3,0.40752926745270884,No,Normal Risk,Continue regular engagement
8374-UULRV,72,86.05,6309.65,DSL,Two year,No,5,0.017132653488001616,No,Normal Risk,Continue regular engagement
2207-NHRJK,1,50.8,50.8,DSL,Month-to-month,Yes,1,0.6282931489791848,Yes,Normal Risk,Continue regular engagement
3224-DFQNQ,66,89.0,5898.6,Fiber optic,One year,No,3,0.07780240537556204,No,Normal Risk,Continue regular engagement
5275-PMFUT,72,64.8,4719.75,DSL,Two year,No,6,0.0042775772383827435,No,Normal Risk,Continue regular engagement
4795-UXVCJ,26,19.8,457.3,No,One year,No,0,0.04041453941395355,No,Normal Risk,Continue regular engagement
9777-IQHWP,64,93.4,5822.3,Fiber optic,Two year,No,3,0.0798259971947719,No,Normal Risk,Continue regular engagement
0947-MUGVO,20,73.65,1463.5,Fiber optic,Month-to-month,Yes,1,0.44186865565937256,No,Normal Risk,Continue regular engagement
9944-HKVVB,3,95.1,307.4,Fiber optic,Month-to-month,Yes,3,0.8732932613279063,Yes,High Risk,Offer contract upgrade discount
4124-MMETB,22,94.65,2104.55,Fiber optic,Month-to-month,Yes,2,0.6570834637825456,Yes,Normal Risk,Continue regular engagement
3671-SHRSP,4,80.6,319.15,Fiber optic,Month-to-month,Yes,2,0.5374294925509527,Yes,Normal Risk,Continue regular engagement
0979-MOZQI,62,39.0,2337.45,DSL,Two year,No,2,0.03973382755666055,No,Normal Risk,Continue regular engagement
2732-ISEZX,5,20.5,104.3,No,Month-to-month,No,0,0.42843246231538784,No,Normal Risk,Continue regular engagement
3313-QKNKB,59,85.55,5084.65,Fiber optic,One year,Yes,1,0.35496319150629496,No,Normal Risk,Continue regular engagement
0323-XWWTN,3,26.4,121.25,No,Two year,No,0,0.07232516666133192,No,Normal Risk,Continue regular engagement
1937-OTUKY,72,98.2,7015.9,Fiber optic,Two year,No,4,0.10411377873557925,No,Normal Risk,Continue regular engagement
1573-LGXBA,57,97.55,5598.0,Fiber optic,One year,No,4,0.1054841451028799,No,Normal Risk,Continue regular engagement
1764-VUUMT,66,19.95,1269.1,No,Two year,No,0,0.0028014701969480815,No,Normal Risk,Continue regular engagement
5073-WXOYN,60,50.8,3027.4,DSL,Month-to-month,Yes,3,0.3586165339087576,No,Normal Risk,Continue regular engagement
4713-ZBURT,45,99.7,4634.35,Fiber optic,Two year,No,3,0.3112537815011768,No,Normal Risk,Continue regular engagement
3050-GBUSH,3,34.8,113.95,DSL,Month-to-month,No,1,0.7403046959413885,Yes,High Risk,Offer contract upgrade discount
0207-MDKNV,15,105.1,1582.75,Fiber optic,Month-to-month,Yes,5,0.48221837061470046,No,Normal Risk,Continue regular engagement
7876-AEHIG,51,60.15,3077.0,DSL,One year,No,5,0.06226012272452817,No,Normal Risk,Continue regular engagement
7945-HLKEA,60,64.75,4039.5,DSL,One year,No,3,0.036500622157640154,No,Normal Risk,Continue regular engagement
9342-VNIMQ,33,54.65,1665.2,DSL,Month-to-month,No,1,0.3796587963952323,No,Normal Risk,Continue regular engagement
9851-KIELU,10,110.1,1043.3,Fiber optic,Month-to-month,Yes,6,0.4863284795951131,No,Normal Risk,Continue regular engagement
3523-BRGUW,26,19.3,504.2,No,One year,No,0,0.030890565606187085,No,Normal Risk,Continue regular engagement
3908-BLSYF,6,83.9,497.55,Fiber optic,Month-to-month,Yes,2,0.8488991459927823,Yes,High Risk,Offer contract upgrade discount
3199-NPKCN,67,111.25,7511.65,Fiber optic,One year,No,5,0.23895156031246587,No,Normal Risk,Continue regular engagement
5170-PTRKA,49,35.8,1782.0,DSL,One year,No,2,0.013655980050661662,No,Normal Risk,Continue regular engagement
4661-NJEUX,1,20.05,20.05,No,Month-to-month,No,0,0.3945276154180702,No,Normal Risk,Continue regular engagement
2123-AGEEN,7,84.35,609.65,Fiber optic,Month-to-month,No,2,0.8206534879650718,Yes,High Risk,Offer contract upgrade discount
1258-YMZNM,27,110.5,2857.6,Fiber optic,One year,No,5,0.3645504980838093,No,Normal Risk,Continue regular engagement
0048-LUMLS,37,91.2,3247.55,Fiber optic,One year,No,2,0.22574862485396732,No,Normal Risk,Continue regular engagement
7549-MYGPK,63,100.55,6215.35,Fiber optic,Month-to-month,Yes,4,0.25704349848527336,No,Normal Risk,Continue regular engagement
5898-IGSLP,31,89.3,2823.0,Fiber optic,Month-to-month,No,3,0.1535956185135083,No,Normal Risk,Continue regular engagement
3804-RVTGV,50,103.85,5017.9,Fiber optic,Month-to-month,Yes,4,0.4987008446701968,No,Normal Risk,Continue regular engagement
6259-WJQLC,32,81.1,2619.25,Fiber optic,Month-to-month,No,1,0.44559083489139767,No,Normal Risk,Continue regular engagement
9227-LUNBG,1,24.6,24.6,DSL,Month-to-month,Yes,0,0.8116553681544785,Yes,High Risk,Offer contract upgrade discount
7997-EASSD,63,81.2,4965.1,Fiber optic,One year,No,1,0.13202527114005994,No,Normal Risk,Continue regular engagement
0730-KOAVE,30,94.3,2679.7,Fiber optic,Month-to-month,No,3,0.3354094379432835,No,Normal Risk,Continue regular engagement
8975-SKGRX,71,116.1,8310.55,Fiber optic,Two year,No,6,0.1325450557285562,No,Normal Risk,Continue regular engagement
0678-RLHVP,53,105.55,5682.25,Fiber optic,Two year,No,4,0.34280585231641686,No,Normal Risk,Continue regular engagement
4315-MURBD,12,98.9,1120.95,Fiber optic,Month-to-month,Yes,4,0.758239431538798,Yes,High Risk,Offer contract upgrade discount
2267-FPIMA,50,94.4,4914.9,Fiber optic,Month-to-month,No,3,0.27269218636359854,No,Normal Risk,Continue regular engagement
1051-GEJLJ,2,19.5,27.55,No,Month-to-month,No,0,0.420995536647862,No,Normal Risk,Continue regular engagement
9734-YWGEX,9,98.3,923.5,Fiber optic,Month-to-month,Yes,3,0.7753745882509966,Yes,High Risk,Offer contract upgrade discount
2719-BDAQO,17,93.85,1625.65,Fiber optic,Month-to-month,Yes,3,0.6075492801400656,Yes,Normal Risk,Continue regular engagement
5285-MVEHD,56,105.6,6068.65,Fiber optic,One year,No,5,0.17402264826791125,No,Normal Risk,Continue regular engagement
0379-DJQHR,67,81.35,5398.6,DSL,Two year,No,5,0.010349969794551023,No,Normal Risk,Continue regular engagement
0781-LKXBR,9,100.5,918.6,Fiber optic,Month-to-month,Yes,3,0.8200790231742223,Yes,High Risk,Offer contract upgrade discount
5543-QDCRY,4,56.4,234.85,DSL,Month-to-month,No,1,0.756391305370276,Yes,High Risk,Offer contract upgrade discount
0297-RBCSG,19,65.35,1231.85,DSL,One year,No,3,0.17453339149534508,No,Normal Risk,Continue regular engagement
4694-PHWFW,8,19.95,170.9,No,Month-to-month,No,0,0.248502102897679,No,Normal Risk,Continue regular engagement
0835-JKADZ,71,111.25,7984.15,Fiber optic,Two year,No,5,0.24325062239532677,No,Normal Risk,Continue regular engagement
1907-UBQFC,10,72.85,688.65,Fiber optic,Month-to-month,Yes,1,0.677101108576304,Yes,Normal Risk,Continue regular engagement
7508-SMHXL,15,89.0,1288.3,Fiber optic,Month-to-month,No,2,0.48352290721178887,No,Normal Risk,Continue regular engagement
3865-YIOTT,72,106.1,7848.5,Fiber optic,One year,No,4,0.2556971642442811,No,Normal Risk,Continue regular engagement
5993-BQHEA,12,20.05,267.0,No,One year,No,0,0.11093204552992254,No,Normal Risk,Continue regular engagement
6024-RUGGH,72,25.2,1798.9,No,Two year,No,0,0.005591223359241327,No,Normal Risk,Continue regular engagement
6513-EECDB,1,73.55,73.55,Fiber optic,Month-to-month,Yes,0,0.7540033381840243,Yes,High Risk,Offer contract upgrade discount
3956-CJUST,23,75.4,1643.55,Fiber optic,Month-to-month,No,1,0.6022088993322746,Yes,Normal Risk,Continue regular engagement
4079-WWQQQ,72,65.55,4807.45,DSL,Two year,No,6,0.027713378177944992,No,Normal Risk,Continue regular engagement
6103-BOCOU,26,80.7,2193.0,Fiber optic,Month-to-month,No,1,0.7246302734425404,Yes,High Risk,Offer contract upgrade discount
5149-TGWDZ,21,104.55,2239.4,Fiber optic,One year,No,5,0.2337507406108875,No,Normal Risk,Continue regular engagement
7471-WNSUF,60,24.15,1505.9,No,One year,No,0,0.02311475210859385,No,Normal Risk,Continue regular engagement
8942-DBMHZ,12,20.45,255.35,No,Month-to-month,No,0,0.28869583155200335,No,Normal Risk,Continue regular engagement
4301-VVZKA,16,75.4,1189.4,Fiber optic,Month-to-month,No,0,0.6527435672937061,Yes,Normal Risk,Continue regular engagement
9199-PWQVC,63,79.7,4786.15,DSL,One year,No,4,0.045699937102522924,No,Normal Risk,Continue regular engagement
4824-GUCBY,22,81.7,1820.9,Fiber optic,Month-to-month,No,2,0.43662180324674615,No,Normal Risk,Continue regular engagement
5393-HJZSM,32,76.3,2404.15,DSL,Month-to-month,No,5,0.10571093352138645,No,Normal Risk,Continue regular engagement
7074-IEVOJ,3,79.4,205.05,Fiber optic,Month-to-month,Yes,1,0.7731738575850815,Yes,High Risk,Offer contract upgrade discount
9625-QSTYE,13,81.15,952.3,Fiber optic,Month-to-month,Yes,2,0.6419066616473456,Yes,Normal Risk,Continue regular engagement
0862-PRCBS,68,103.75,7039.45,Fiber optic,Two year,No,4,0.06293253687553386,No,Normal Risk,Continue regular engagement
8812-ZRHFP,30,86.45,2538.05,Fiber optic,One year,No,2,0.32456712218740613,No,Normal Risk,Continue regular engagement
5146-CBVOE,16,75.1,1212.85,Fiber optic,Month-to-month,No,1,0.7419469122819254,Yes,High Risk,Offer contract upgrade discount
0454-OKRCT,33,80.6,2651.1,Fiber optic,Two year,No,2,0.18581551159577242,No,Normal Risk,Continue regular engagement
5787-KXGIY,72,19.3,1304.8,No,Two year,No,0,0.002859142047846406,No,Normal Risk,Continue regular engagement
4750-ZRXIU,4,84.6,360.1,Fiber optic,Month-to-month,Yes,1,0.865775070428677,Yes,High Risk,Offer contract upgrade discount
4198-VFOEA,12,33.6,435.45,DSL,One year,No,2,0.14803215670216593,No,Normal Risk,Continue regular engagement
6630-UJZMY,4,83.25,308.05,Fiber optic,Month-to-month,No,1,0.80999651613513,Yes,High Risk,Offer contract upgrade discount
5709-LVOEQ,0,80.85,,DSL,Two year,No,5,0.064120020079454,No,Normal Risk,Continue regular engagement
6400-BWQKW,6,79.05,434.5,Fiber optic,Month-to-month,Yes,1,0.7501634311721753,Yes,High Risk,Offer contract upgrade discount
2692-AQCPF,65,108.05,7118.9,Fiber optic,One year,No,5,0.15187793391241497,No,Normal Risk,Continue regular engagement
0347-UBKUZ,15,19.9,320.45,No,Month-to-month,No,0,0.19588803476134464,No,Normal Risk,Continue regular engagement
0835-DUUIQ,24,21.05,531.55,No,One year,No,0,0.07882126462644257,No,Normal Risk,Continue regular engagement
0811-GSDTP,13,30.15,382.2,DSL,Month-to-month,No,1,0.3621796515164663,No,Normal Risk,Continue regular engagement
7567-ECMCM,24,79.85,2001.0,Fiber optic,Month-to-month,No,1,0.6045157777841721,Yes,Normal Risk,Continue regular engagement
6115-ZTBFQ,72,65.5,4919.7,DSL,Two year,No,6,0.027383872626140057,No,Normal Risk,Continue regular engagement
6353-BRMMA,54,104.1,5645.8,Fiber optic,Month-to-month,No,4,0.4681799353163521,No,Normal Risk,Continue regular engagement
6680-WKXRZ,3,74.4,215.8,Fiber optic,Month-to-month,Yes,0,0.9034916135581134,Yes,High Risk,Offer contract upgrade discount
6231-WFGFH,4,20.5,77.6,No,Month-to-month,No,0,0.20488410730787304,No,Normal Risk,Continue regular engagement
9904-EHEVJ,32,91.35,2896.55,Fiber optic,Month-to-month,No,2,0.40626640791640295,No,Normal Risk,Continue regular engagement
7028-DVOIQ,35,99.05,3395.8,Fiber optic,Month-to-month,Yes,3,0.6664628164186978,Yes,Normal Risk,Continue regular engagement
6169-PPETC,35,20.5,759.35,No,Two year,No,0,0.02104680206651918,No,Normal Risk,Continue regular engagement
4208-UFFGW,2,44.95,85.15,DSL,Month-to-month,Yes,0,0.5419655644992003,Yes,Normal Risk,Continue regular engagement
8584-KMVXD,8,75.6,535.55,Fiber optic,Month-to-month,No,1,0.8072998636224388,Yes,High Risk,Offer contract upgrade discount
8467-WYNSR,22,55.1,1253.15,DSL,Month-to-month,No,2,0.11145221021303035,No,Normal Risk,Continue regular engagement
0851-DFJKB,15,58.95,955.15,DSL,Month-to-month,No,3,0.17887255440467256,No,Normal Risk,Continue regular engagement
5382-SOYZL,22,95.1,2162.6,Fiber optic,Month-to-month,No,2,0.7826249072753265,Yes,High Risk,Offer contract upgrade discount
9448-REEVD,1,44.7,44.7,DSL,Month-to-month,Yes,0,0.5114568560532168,Yes,Normal Risk,Continue regular engagement
3261-CQXOL,71,25.45,1813.35,No,Two year,No,0,0.007291907658478344,No,Normal Risk,Continue regular engagement
8388-FYNPZ,4,56.75,245.15,DSL,Month-to-month,No,2,0.4869978438465719,No,Normal Risk,Continue regular engagement
4002-BQWPQ,25,81.75,2028.8,DSL,Month-to-month,No,5,0.2015960254856085,No,Normal Risk,Continue regular engagement
5651-YLPRD,32,86.1,2723.75,Fiber optic,Month-to-month,No,2,0.5240460983597431,Yes,Normal Risk,Continue regular engagement
2826-DXLQO,7,29.8,220.45,DSL,Month-to-month,No,1,0.535202961084156,Yes,Normal Risk,Continue regular engagement
4378-BZYFP,17,20.5,365.8,No,One year,No,0,0.06609919985150185,No,Normal Risk,Continue regular engagement
9489-UTFKA,8,60.9,551.95,DSL,Month-to-month,No,2,0.5254618593434255,Yes,Normal Risk,Continue regular engagement
4849-PYRLQ,56,73.25,4054.2,DSL,Two year,No,4,0.03187326058989882,No,Normal Risk,Continue regular engagement
9117-SHLZX,1,45.7,45.7,DSL,Month-to-month,Yes,0,0.6424893971958483,Yes,Normal Risk,Continue regular engagement
9889-TMAHG,8,100.3,832.35,Fiber optic,Month-to-month,Yes,4,0.4412304487750347,No,Normal Risk,Continue regular engagement
4541-RMRLG,7,19.25,112.3,No,Month-to-month,Yes,0,0.4058680281865171,No,Normal Risk,Continue regular engagement
